lat,lon,predicted
45.013546,-131.607037,0.04203520644311068
45.085989,-131.443973,0.05584321143314443
45.080003,-131.546032,0.04745310878762159
45.007118,-131.520344,0.050877304055870556
45.148383,-131.498817,0.0619852122415518
45.72136,-131.376575,0.1006172715896419
45.449295,-131.755619,0.057522033258407414
45.66861,-131.59488,0.06513958905807608
47.074218,-131.553455,0.06597918013897039
47.133072,-131.609221,0.06018622076191547
47.538232,-132.265509,0.058147021155277555
47.761607,-133.003731,0.034337717848987113
47.688097,-132.933672,0.04286953999623566
47.617867,-132.961286,0.0470389851178495
47.412622,-132.88506,0.02864414934933894
47.014239,-133.170973,0.0243498156359807
47.088807,-133.230929,0.030038492465011755
46.963782,-133.553899,0.009681100930120038
47.09424,-133.264995,0.024456783267938976
47.156365,-132.980123,0.03686252969053536
46.977141,-132.812351,0.041775777597597784
47.087621,-132.674,0.036478773831008046
46.892848,-132.861725,0.03260713302028998
46.975271,-132.91032,0.03435769397486556
46.832505,-132.904227,0.032542964769363886
46.652802,-132.923265,0.030067791849165557
46.645195,-132.894184,0.014461507544231996
46.51091,-131.431651,0.04899103815505586
46.503412,-131.32856,0.06367678803401408
34.09474,-120.012,0.6094604230746646
34.29282,-120.2256,0.5105936444488277
35.09943,-121.395,0.40178966382267706
37.04882,-122.3664,0.36326654796686675
37.23748,-122.8026,0.3603943043307764
37.35927,-122.9711,0.29500403331420194
37.29183,-122.8177,0.3680728145058407
38.30551,-123.4635,0.5622432342555063
37.76769,-123.5466,0.14360811405537746
38.00398,-123.197,0.4866594118844339
37.89104,-123.3018,0.575276767492037
34.09474,-120.012,0.6094604230746646
34.386375,-121.087907,0.28220175028793454
35.299173,-121.703703,0.31177588307248005
35.745977,-122.085027,0.30656973334305315
35.644213,-121.951896,0.27843669167330887
35.173491,-121.263826,0.38928837150740336
33.997454,-121.511906,0.053374318511576466
34.323477,-121.076171,0.36666830802229955
34.758958,-120.885856,0.5205930807960966
34.59474,-120.919205,0.43163636313997655
34.404733,-121.003601,0.4281188745278407
33.626074,-121.301445,0.07558899384127783
32.832817,-121.557891,0.04329175584586309
34.09474,-120.012,0.6094604230746646
34.55305,-120.7084,0.5629659371670274
33.445723,-120.241031,0.27265125583753985
33.570419,-120.331527,0.3782516926479612
34.174765,-121.26822,0.07720206902316896
34.435534,-121.794567,0.05072522857398486
35.450476,-122.221531,0.03843864630327975
35.325674,-122.131182,0.05237015874451289
34.22865,-122.225753,0.03217775666024369
34.487917,-121.892837,0.05294084529611678
34.40108,-123.091613,0.03273512460270988
34.446718,-122.944454,0.030533960645876726
34.682863,-122.406609,0.03617339462796344
34.18623,-120.1576,0.34156810851822983
34.34118,-120.0013,0.34450657618531705
34.27153,-120.2168,0.2816935145314752
34.22614,-120.2841,0.3557472507767782
34.24596,-120.1435,0.3975261037048036
34.15176,-120.1014,0.4189214609503719
34.17462,-120.2822,0.4447672755133057
34.22664,-120.6577,0.3003066875902432
34.18022,-120.87,0.25678520199261406
34.71824,-120.9276,0.36157007585354284
34.64984,-120.8591,0.4251390612060874
34.74828,-120.7762,0.41360867635824716
34.79679,-121.0522,0.3726457961937238
34.85531,-120.8652,0.43829862936584996
34.63371,-120.7984,0.5322828702100885
34.73229,-120.7954,0.5104908207549961
34.66,-120.8525,0.492778497314528
34.13906,-120.5357,0.5098092638169545
34.36224,-120.5145,0.46167688205546303
34.55638,-120.7521,0.49930838155780316
34.6149,-120.7664,0.45654340533988114
34.61953,-120.8189,0.43458824008259067
34.22402,-120.5939,0.4130669472123986
33.68791,-120.5109,0.2763979110319477
33.95591,-120.4969,0.4200647556458682
34.15843,-120.6443,0.4359387459696472
33.83855,-120.4468,0.3757080649859254
34.30422,-120.8369,0.43306162061049425
34.05602,-120.5672,0.5875878847727916
34.15502,-120.6204,0.6331115884290461
33.80992,-120.4376,0.28502203581461527
34.11599,-120.6556,0.45566124626198157
34.14001,-120.6884,0.3869635342428299
34.10577,-120.6006,0.296101322691219
34.1995,-120.4649,0.6512228079640708
34.21687,-120.6223,0.5430681179152913
34.17617,-120.5933,0.6490505632792641
34.02502,-120.4595,0.6104886789147763
34.22941,-120.4717,0.37434228671513453
34.18146,-120.637,0.36831421911698026
34.1111,-120.5662,0.3919965103047136
34.06314,-120.6505,0.33002196604454037
34.08173,-120.6042,0.3224362239930171
34.13255,-120.6711,0.3706740613597966
33.96695,-120.4277,0.43060067632039245
34.06129,-120.5815,0.41416386805899164
34.0044,-120.5345,0.4090252227063756
33.87077,-120.483,0.260353458843419
33.92446,-120.4541,0.39881467044436403
34.11606,-120.6186,0.3394394639893488
34.10003,-120.6111,0.3376175319289164
34.11404,-120.5912,0.41232286644766614
34.16831,-120.6,0.4185814734809602
34.15397,-120.6216,0.3432342625587431
34.12538,-120.5736,0.38940863031916795
34.11654,-120.529,0.34392557815109065
34.0132,-120.639,0.2439444277385524
34.04914,-120.4433,0.3698382920725016
33.99897,-120.6205,0.12313691327173533
34.13394,-120.4989,0.2884634980417017
34.06427,-120.5818,0.2927017466674157
34.08301,-120.5604,0.34310090468771864
33.86584,-120.3763,0.2811006850046928
34.08463,-120.5762,0.3947225640828538
34.13762,-120.627,0.3632156748628177
34.02795,-120.4801,0.46078713233716767
34.10592,-120.6079,0.3427708524994995
34.09733,-120.5831,0.43109447685913255
34.1421,-120.623,0.34362844916732954
34.06891,-120.5947,0.33001871682780703
34.10698,-120.647,0.3197639850312849
34.12113,-120.5798,0.37941120000721146
34.18623,-120.1576,0.34156810851822983
34.337044,-120.163443,0.30998110700904086
34.207083,-120.220639,0.34749843789097273
34.220904,-120.322889,0.31630454521671664
34.429461,-120.681323,0.3116941458045315
34.286554,-120.763648,0.27190131972213627
34.191531,-120.870791,0.25498512110450433
33.983515,-120.933685,0.1242064017660136
34.048033,-120.660983,0.30102030934096946
34.121844,-120.728176,0.294134081038798
34.252849,-120.786031,0.278905696026876
34.282989,-120.813313,0.3090175164669193
34.414155,-120.714627,0.2349877981506407
34.187146,-120.795831,0.452053122879183
34.791139,-120.73088,0.45291505288802797
34.380066,-120.82649,0.3759309494594985
34.238296,-120.617512,0.454268743703254
33.904459,-120.692607,0.27926289948997307
33.859319,-120.687152,0.22183637708009812
33.82324,-120.61527,0.25560753660798213
33.791894,-120.548893,0.36611813278702554
33.840696,-120.583746,0.280392201262071
33.925111,-120.783997,0.2142118940493613
33.845803,-120.73713,0.14345394460722558
33.828437,-120.430792,0.30885708989808264
33.830136,-120.611213,0.1854702402459133
33.766752,-120.484155,0.3127884403041273
33.773203,-120.509595,0.387850461854245
33.774324,-120.415362,0.3880207105838941
33.822734,-120.243303,0.6167378786701959
33.871346,-120.234733,0.5504673995304932
33.959747,-119.953927,0.5498382211114213
33.429053,-119.848349,0.4315221548319646
33.499092,-119.69113,0.5885305960799866
33.327543,-119.988457,0.4158792138350734
33.399165,-120.062729,0.38215742277688997
33.44565,-120.275014,0.31901155637951306
33.530192,-119.984418,0.3614597776334267
33.543648,-120.042859,0.24317261185864114
33.474182,-120.248773,0.21574123370771536
33.315196,-120.292625,0.28879482789887667
33.691036,-120.186541,0.28001318371881473
33.315598,-120.443638,0.29504146163183975
33.388087,-120.231497,0.3692115472750552
33.640431,-120.22183,0.3202128034889433
33.456554,-120.211524,0.2834478081203696
33.643448,-120.087711,0.3561797955636717
33.42661,-120.138959,0.2498051297215783
33.226362,-120.164444,0.1913397724306926
33.153341,-120.171962,0.24736677931583223
32.668743,-120.415822,0.02850351695972426
32.401592,-120.26491,0.04664242422132525
32.371781,-120.23058,0.04611859481118409
32.396627,-120.223172,0.042536194406159016
32.467457,-120.203893,0.05648642220803592
32.586585,-120.124409,0.17080366050254062
32.39185,-120.146136,0.11827091929692542
32.541534,-120.143497,0.16081916248548778
32.535023,-119.91214,0.23092782988033927
31.99898,-119.985901,0.03827701268542862
32.099155,-119.934948,0.04463785026705918
32.073544,-119.947326,0.04615661655884353
32.125918,-119.885307,0.1615814149471196
32.112431,-120.109085,0.04361382808827163
32.145456,-119.816551,0.1313727693194795
31.862074,-119.789159,0.0508216096898063
31.722514,-119.821289,0.036620880627071035
31.687989,-119.778502,0.03882520499515912
31.673701,-119.740441,0.03778082735620874
31.832182,-120.081341,0.04042199978967732
31.826434,-120.055733,0.040987015898452016
34.18623,-120.1576,0.34156810851822983
34.129934,-120.169226,0.3869856237027219
34.180556,-120.068883,0.3359573325089112
34.169841,-120.009602,0.4471705627372947
34.196366,-119.994523,0.43978230871144086
34.207238,-120.690883,0.3003066875902432
34.189932,-120.671578,0.321015630894007
34.391231,-120.949627,0.23934707777182931
34.307537,-120.956951,0.2609188694181371
34.327231,-120.904668,0.2956620909486889
34.073403,-120.675194,0.3979238616074142
34.089236,-120.683102,0.42608717920787564
33.936617,-120.520767,0.4643317593461096
34.007027,-120.555411,0.6553903706335951
33.936487,-120.601044,0.31985345169423046
34.064236,-120.794043,0.4344054348157913
34.014781,-120.786857,0.43674483122773744
34.436715,-120.796518,0.431758275377942
34.466761,-120.729542,0.4111644358611803
34.604359,-120.832935,0.47159007509832995
34.39945,-121.201899,0.20445821616613566
34.503625,-121.050029,0.36348761507115546
34.512556,-121.274036,0.3082574630315747
34.464112,-121.300032,0.15088037862975862
34.515813,-121.241001,0.2992326999578101
34.820095,-121.28045,0.47029443468489757
34.770204,-121.280775,0.562433750929063
34.725325,-121.214032,0.5055053862228992
34.282293,-120.900942,0.4389988367324186
34.285709,-120.736054,0.5539775663875782
34.268649,-120.884786,0.3271808991450012
34.267589,-120.834904,0.3446206819673857
34.219307,-120.700078,0.36965425103368205
34.130767,-120.587517,0.39182183629225725
34.213205,-120.641655,0.5224463371742293
34.040551,-120.436571,0.6354744679847308
34.097674,-119.98514,0.6650202465936508
34.143343,-120.119585,0.5207428886583385
33.866952,-119.758114,0.20228914644488027
33.815733,-119.728277,0.2651053375681732
33.864734,-119.718457,0.2628450768816972
33.686347,-119.745525,0.3413424925788005
33.641706,-119.736896,0.3721450732993134
33.656691,-119.715739,0.3536051885756849
33.596663,-119.739848,0.44468845216815983
33.565545,-119.791431,0.4267092072339656
33.658979,-119.817446,0.4905201419455278
33.635771,-119.805189,0.44015332652652017
33.789797,-119.906148,0.48753452355868976
33.735189,-119.996814,0.43541229851472657
33.826669,-119.965158,0.43788663406517586
33.76852,-120.010591,0.3745200751238271
33.752945,-120.068784,0.38092396637162246
33.698968,-120.07923,0.30847099702966
33.762961,-120.042483,0.41481950872834095
33.858132,-119.93547,0.4668112925117991
33.937757,-119.946809,0.3751860380589554
33.899402,-119.889845,0.24746497469204642
33.676622,-119.893604,0.3401427258889217
33.651745,-119.844575,0.3659007223793423
33.7257,-120.009151,0.38751421945081244
33.669848,-120.007743,0.3226729083408794
33.710707,-119.962484,0.3786118515042691
33.70281,-119.978323,0.36207557580832417
33.844516,-119.630115,0.13586475408884985
34.144339,-119.87995,0.31690115444416644
34.11817,-120.6027,0.8660612323114715
34.14385,-120.6093,0.8639543057729016
34.09882,-120.5664,0.8824369155352364
34.02168,-120.7008,0.8387749426267369
33.98786,-120.5869,0.8227166036931689
33.79618,-120.435,0.7901332221468648
34.20844,-120.6936,0.8422740245246501
34.27568,-120.9193,0.846389642315516
34.4157,-121.0061,0.8073779525455258
34.82186,-121.0633,0.8614279878063705
34.82502,-121.2321,0.8809318952477705
34.68557,-121.0186,0.8609379352404205
34.66317,-121.0368,0.8555812668755666
34.69325,-120.9843,0.8734382607058628
34.56062,-120.8513,0.8880586210047726
34.19878,-120.8703,0.8463507395230532
34.24666,-120.8522,0.8292329917737742
34.31281,-121.0828,0.8010022705184804
34.41641,-120.7769,0.8224901214932607
34.3641,-120.8948,0.7580812736386219
34.08211,-120.5806,0.895618591074444
34.07177,-120.597,0.891971732022132
34.28838,-120.7968,0.8358005568739487
33.9449,-120.4376,0.8857610609123526
34.08377,-120.5667,0.8968987551143891
34.01847,-120.8444,0.828565438094703
34.16552,-121.1781,0.5888665361778256
34.40162,-121.406,0.6344307340758027
34.75513,-121.6369,0.8374809113443986
35.00123,-121.5522,0.8103782552632512
34.94692,-121.296,0.8575160867044276
34.56629,-120.8996,0.8499289045271037
33.77375,-120.2966,0.8257973447073153
32.7069,-119.614,0.8440962784177235
32.04213,-119.3274,0.774371958072312
31.99646,-119.2545,0.7584094416156585
32.07904,-119.3061,0.7759246523831038
31.89635,-119.1229,0.7701127750561606
31.41031,-118.6139,0.8311543059541995
30.90301,-117.8812,0.6265560083755622
30.30534,-116.98,0.5230916856591203
30.00633,-118.7371,0.12420736400507139
30.18329,-119.2433,0.059756540602309095
30.67057,-123.6958,0.01574670693431179
31.48539,-124.3526,0.012937675928695797
32.23425,-125.0349,0.01210071750706362
32.96267,-125.7423,0.019999497136714228
33.69343,-126.4624,0.01770406901580554
34.43544,-127.2031,0.018170583373537524
35.19232,-127.9729,0.006585018073309325
35.97254,-128.7582,0.014835913659925195
36.77241,-129.5853,0.005912830108677474
37.62288,-130.425,0.0029905765582671036
38.53843,-131.2837,0.005850490803458813
39.52482,-132.1481,0.027601572950598383
40.33307,-133.0101,0.005557757226765036
40.91706,-133.8731,0.018669131349694633
41.59306,-133.3413,0.022820719616829535
41.23256,-131.8928,0.030281508478688206
40.69622,-130.3028,0.05683143180107583
39.65763,-128.4215,0.024873789933203327
38.05378,-126.3869,0.02020652168597665
36.43281,-124.4698,0.03871754605961938
34.86407,-122.6807,0.03700247958744494
33.39166,-121.0242,0.14120804569332937
32.09827,-119.52,0.41568702789457823
31.03418,-118.1807,0.4518176336483858
30.25309,-117.0225,0.2986042488996318
30.27308,-115.989,0.8243929024325206
30.79767,-116.3604,0.8270058975964363
31.23711,-116.7707,0.6747141540677705
31.59156,-117.1503,0.652227213400331
31.8976,-117.4904,0.6390836232980528
32.17576,-117.6926,0.5915262833002223
32.47261,-117.8074,0.619084891888664
32.8607,-117.6901,0.7510809487143644
33.2574,-117.5399,0.8688216805299357
33.026,-117.4668,0.8594124034538623
32.98252,-117.4087,0.8543451407180173
32.54306,-117.2322,0.9362843141679807
32.42394,-117.1734,0.9363798612823167
32.28028,-117.104,0.9374588311669756
32.21132,-117.0875,0.928748089422925
32.31403,-117.2045,0.8871453768175743
32.2265,-117.1423,0.9025057152590826
32.24366,-117.1828,0.9141610123477609
32.20964,-117.1695,0.885043866146378
32.19796,-117.1852,0.8485821914711674
32.16726,-117.1796,0.8331718695402317
32.15391,-117.2039,0.7243655585113118
32.13396,-117.2028,0.7358377488781583
32.16048,-117.3327,0.7518646353295563
32.14422,-117.4191,0.7756991145032165
32.17766,-117.4524,0.7782121887727987
32.20913,-117.5095,0.800704915173794
32.22719,-117.3967,0.8190581431157228
32.24065,-117.3643,0.8194852373765483
32.23318,-117.3115,0.8179990568725451
32.21503,-117.2265,0.8752793356851599
34.11817,-120.6027,0.8660612323114715
34.048538,-120.553318,0.9170196876630248
33.318263,-119.796316,0.7262127349320727
33.256559,-119.793682,0.7889914431844315
32.240517,-119.625271,0.8821477319645519
32.195408,-119.592959,0.7927762081844809
32.391729,-119.726563,0.8482704265082194
32.547417,-120.211292,0.5091088878591692
32.79697,-121.366297,0.12963446417046176
32.84397,-121.943068,0.10293305163303132
33.028587,-121.977653,0.11501729778278287
33.246319,-121.952261,0.15632348291515352
34.000017,-121.764831,0.3661464000851565
35.20027,-121.360474,0.8127566775168382
35.239298,-121.381753,0.8042981805120077
36.047369,-121.912834,0.7129047301068775
36.079698,-121.992552,0.6994388805647348
36.42053,-122.115527,0.6274169421519664
36.794081,-122.400383,0.549895468515895
36.827769,-122.313856,0.7056411989186865
36.771403,-122.478167,0.5048692749017394
36.066447,-124.579362,0.06998367335159357
35.812042,-125.099124,0.042610599714575266
35.279318,-125.887242,0.06755802666026338
35.192672,-126.245935,0.04479944019311726
35.15653,-126.401332,0.04212707074063168
35.134887,-126.306392,0.048135305593774734
35.14771,-126.252406,0.04352957482936118
35.379328,-125.818239,0.06590434266046835
35.527249,-126.054904,0.05228551544345345
36.044642,-126.790995,0.08444622669557811
36.064279,-126.876691,0.10034998639104237
36.048721,-127.36853,0.054311635051658605
36.056513,-127.546512,0.0668913342852715
36.021058,-127.309114,0.040604231201083786
36.008253,-127.438112,0.056395601824198026
36.10189,-127.685288,0.03958945744248306
36.147784,-127.696283,0.040412430739677985
36.205722,-127.834474,0.0416555894402302
36.15663,-127.901942,0.04405194717507323
35.529398,-128.829815,0.022145790087455926
34.707732,-129.098955,0.022538598331484718
34.60442,-129.109208,0.022392510429768517
34.495108,-129.305343,0.0549145516623602
34.261958,-129.285223,0.051085356455646554
34.121536,-129.319072,0.050410191448781005
34.108913,-129.303584,0.05021199950636766
34.091021,-129.311507,0.04732170080815359
34.103771,-129.277277,0.0417287432351302
34.16331,-129.21259,0.05227479865820929
34.953865,-128.376582,0.0310022729995882
35.553554,-127.742892,0.04056016928915273
35.548299,-127.904855,0.04046825184241316
35.474574,-127.971789,0.05479830388270166
35.535336,-127.880446,0.05026996966713309
35.62543,-127.893342,0.04561987190479282
36.068988,-127.934307,0.06675792336025921
36.668182,-128.022525,0.04068784426516909
36.856135,-127.842489,0.0355629000862286
37.35695,-127.435812,0.02249013298867745
37.375459,-127.385802,0.015828651712883002
37.070285,-127.531183,0.02868591709970742
37.058844,-127.608259,0.023866276585134003
37.050608,-127.557739,0.019849331883935326
37.113728,-127.789322,0.04699136956932491
36.973683,-127.763406,0.05907451609722797
36.828032,-127.578345,0.031143993653604728
36.79239,-127.62347,0.03314474029801402
36.325047,-128.064745,0.051802781468310875
36.25559,-128.037769,0.0456614844128814
36.249538,-128.110145,0.03279324400055644
36.504643,-127.888361,0.0433239230281402
36.52581,-127.724985,0.04085116275163908
36.526744,-126.948332,0.021185979457345492
36.486843,-124.569208,0.06092097939648012
36.470451,-124.391812,0.03852308176700491
36.463351,-124.389997,0.03618461443939008
35.428111,-124.048674,0.04765615331099893
34.665235,-123.679144,0.027396500503658633
34.135232,-123.386036,0.04223751677398925
33.219524,-122.794681,0.047873338638534435
33.088627,-122.94829,0.04960093749293378
33.296648,-122.794455,0.042330761363426006
34.39096,-121.779274,0.12042494146302855
35.003853,-121.302784,0.6812438956371228
35.001558,-121.295824,0.6764824080659272
34.908495,-120.860208,0.7521107304737988
34.956916,-120.958651,0.5908503005657535
35.014869,-120.98,0.5586702557945997
35.032693,-121.011596,0.6066535197088626
35.545076,-121.963874,0.5317291552702303
35.756064,-122.526846,0.1323884625822198
35.525277,-122.592339,0.05722630886461063
35.638211,-122.587985,0.08437418686381612
36.676898,-122.571457,0.18640126849477504
37.380673,-122.575514,0.5682101198302809
37.336103,-122.620548,0.6058325137162327
36.576905,-123.427697,0.06495905964428522
36.532454,-123.427336,0.07184447972765907
36.505597,-123.466141,0.09039822824941736
36.467616,-123.54259,0.0715180089718604
36.491946,-123.438003,0.08482762962303057
36.52709,-123.395063,0.07044082516838093
36.627084,-123.270742,0.07460584376368885
36.537486,-123.339628,0.058375842461272684
35.705563,-124.04432,0.024761499733259702
35.756054,-123.955511,0.02461857123879862
34.11817,-120.6027,0.8660612323114715
34.093676,-120.615691,0.83396285343901
34.0776,-120.603826,0.8043641928752326
33.992295,-120.702917,0.6881945532838613
33.274451,-121.545615,0.1637367910596541
33.265362,-121.59816,0.1706683042854673
33.154927,-122.248311,0.09145694972053481
33.192601,-122.09302,0.09111861603570584
33.2675,-122.444037,0.10560319055098867
33.56085,-123.664506,0.040019739288292944
33.36996,-123.791879,0.0461016150470219
33.434186,-123.90577,0.052258933835343434
33.651546,-124.308365,0.07813129442502922
33.711847,-124.348762,0.0889232494311625
34.504357,-124.951793,0.09193753416889416
34.343926,-125.130158,0.08365148092425621
32.947237,-127.312174,0.11553832636647672
33.142577,-127.318221,0.14442230091696723
34.134295,-127.408852,0.07157052380666423
34.043953,-127.387398,0.0714718617828776
33.840432,-127.331504,0.08523976406788258
33.787067,-127.191484,0.07391014549315181
33.603566,-126.319401,0.10221908278228785
33.547734,-125.686454,0.0645687854765818
33.528041,-125.725784,0.06851712745704013
33.22799,-126.251888,0.08276743042256038
33.333648,-126.208456,0.07612340744521702
34.403653,-125.7854,0.05916549252145866
34.359163,-125.826408,0.06387005535037361
33.986841,-126.296296,0.06792398018637504
33.979623,-126.349131,0.06214002559089697
33.979446,-126.269792,0.05741180037224628
33.964153,-126.200554,0.05283798827501203
34.04072,-126.691615,0.04091835055646165
34.013439,-126.547808,0.04472612185458823
33.930295,-125.895956,0.05377664799232747
33.636066,-125.879565,0.06612520390459557
33.193795,-126.158633,0.05890789626477392
32.358518,-126.602833,0.0815011146068613
32.061455,-126.735955,0.12697701273741388
31.57408,-126.91539,0.08448645437308436
30.885337,-127.27431,0.07883165841494262
35.826384,-123.799494,0.03193222179233211
35.878331,-123.485487,0.03261313096548803
35.845215,-123.720636,0.029070552086697392
35.903183,-123.772707,0.029250779952799844
36.117859,-123.933398,0.01929445403209239
35.765696,-123.864088,0.02930377989871065
35.078264,-123.713246,0.0164132559984508
35.025913,-123.628541,0.019988791623100733
35.064166,-123.628996,0.015166289588661518
35.723604,-123.634846,0.024265297110860957
35.808186,-123.623319,0.02105571298075296
35.849992,-123.590216,0.022991986833697516
36.748738,-122.973386,0.07007194637442264
36.750058,-122.74885,0.09285301084053102
36.788665,-122.230931,0.3201488770398838
36.658277,-122.254936,0.13221710444242696
36.890721,-122.206338,0.22436482934502378
37.079706,-122.420034,0.4172864235475951
37.396317,-122.831724,0.4057008632965683
37.620595,-122.820901,0.1197401175664754
37.671505,-122.842974,0.32902280610102164
37.681438,-122.786336,0.3944143748815578
37.673187,-122.752235,0.38210915200230655
37.729893,-122.83721,0.401754662258999
38.040481,-123.310904,0.3783969032649066
39.794047,-125.217979,0.02657746132527316
39.924164,-125.339666,0.06486059043711924
39.854029,-125.230646,0.053095229178313406
38.834409,-123.897929,0.49962867505687875
38.890828,-123.95371,0.3613211500132878
39.615109,-124.680326,0.04989362945178473
39.892481,-124.975428,0.13436693784012663
40.014451,-125.149493,0.13181223487876373
40.2744,-125.162376,0.09493383583869769
40.445371,-125.154859,0.03195451365452672
40.913265,-125.160951,0.030597039073609666
40.78733,-125.069416,0.03301246757525345
40.466858,-124.821791,0.10203819551789585
39.594147,-124.342099,0.12141720993745814
38.593394,-123.774316,0.23888278196299428
38.672522,-123.669633,0.559036808150088
38.893776,-123.864278,0.6463396304370953
39.682382,-124.502449,0.09730901104371899
40.204339,-124.534748,0.5801370088740471
40.178692,-124.404673,0.2623492495019196
40.210753,-124.428088,0.3585139902487367
39.796449,-125.454631,0.02645824541278424
39.346954,-126.686746,0.01840189577018522
39.175817,-127.44431,0.014625324167842634
38.898345,-128.400723,0.016008308417053294
38.699746,-128.527295,0.007319100884413524
38.679118,-128.529209,0.0075709858916226695
37.217292,-128.831166,0.0033772947310676564
37.157451,-128.673297,0.0034236845053163168
36.792178,-127.690551,0.01682451702448485
36.600967,-127.061852,0.014440933083061084
36.796989,-126.854592,0.017135457393235572
37.277127,-126.423698,0.005131896975150588
37.533504,-126.223104,0.0183617503251072
37.533392,-126.23818,0.019580662591434563
37.409032,-127.413274,0.003772869011166232
37.308997,-128.66451,0.006352299651796819
37.345156,-128.592856,0.004957623057327317
37.365132,-128.593257,0.003970895692524145
37.553158,-128.765986,0.0032616374074520118
38.320653,-129.480246,0.004884143559987804
38.231931,-129.691886,0.006636921838273084
38.216073,-129.705216,0.006097145401568373
37.352113,-129.739056,0.004860050719375823
37.189156,-129.447122,0.006217545050837723
36.519624,-129.224627,0.020768143371937983
36.409901,-129.115552,0.043158720695990575
36.678574,-129.028315,0.03936727660529824
36.596138,-129.105704,0.047753324521758775
36.459653,-129.404123,0.005895815515508224
36.405993,-129.717842,0.008215571231210977
36.474948,-130.080351,0.02297307107224059
36.874214,-130.137234,0.007550101287151879
36.804928,-130.096724,0.006482354056171444
36.255574,-130.111635,0.015301210527623734
35.850581,-130.110738,0.021884752807322605
35.832178,-130.101225,0.026079993661307102
35.350221,-129.904025,0.011498382216025794
35.285494,-129.947407,0.01085472599935293
34.644714,-130.295324,0.007212822376818098
33.643311,-130.617112,0.02602338514902361
33.484367,-130.728922,0.022334600614039544
33.01845,-131.051059,0.01875013489557415
32.21529,-131.437242,0.022457781583789062
32.179701,-131.658943,0.023829686879514037
32.126341,-131.81602,0.02912170110393457
31.60921,-132.731951,0.01571081045602746
31.568347,-132.921939,0.017786958525327235
31.379601,-133.683689,0.014571313239926649
39.2139,-133.706459,0.017055963183812403
39.414552,-133.900443,0.01459354018642365
39.235866,-133.775917,0.015068078292871922
39.128257,-133.698024,0.016005739990806133
37.324195,-132.410645,0.02442845156631672
37.266764,-132.554574,0.03242508735462615
37.282382,-132.566364,0.02904882143670724
37.357201,-132.607461,0.028456529554530378
37.436116,-132.643888,0.03147453438972282
36.998819,-132.407722,0.047167829892705126
35.915286,-132.67769,0.03718563898185218
35.144061,-132.822009,0.0537096403902664
34.642703,-132.962757,0.06160425656136255
34.324074,-133.029412,0.0926728134190316
34.3041,-133.023914,0.062348844771125726
34.520609,-133.04756,0.034345423739897234
35.387878,-133.14261,0.03755435896439574
36.400009,-133.211541,0.03163622392987446
36.447781,-133.149982,0.0230322413760082
36.540442,-132.843161,0.02693612352292484
36.546339,-132.945149,0.028616925346522812
36.59025,-132.690179,0.02696750606210596
36.527797,-132.375815,0.028522206520860585
36.723601,-132.256132,0.026023582140512546
36.83817,-132.188894,0.01813616084231415
37.056412,-132.033081,0.026545321357251066
37.012528,-132.036061,0.039320690392041516
40.187733,-133.972947,0.05508755841206471
40.277623,-133.484454,0.018422001238641388
40.388369,-133.029813,0.025403448706313708
40.330867,-133.029615,0.016710334980722545
39.26428,-132.99069,0.007188506433868196
38.956198,-133.103681,0.006553872169675109
39.015634,-133.358741,0.005486451557531868
34.12531,-120.0278,0.7665505020947736
34.35154,-120.8413,0.7078627099953848
33.74513,-120.3133,0.6831770078111493
33.77607,-118.8619,0.6797886815483509
33.40205,-118.148,0.7931750374796329
33.17558,-117.4051,0.8520426736291081
32.68691,-117.3981,0.875593131198801
32.64499,-117.4397,0.8560436683206508
32.53988,-117.3692,0.9026671250801931
32.43932,-117.1895,0.8471120619196331
32.42404,-117.3679,0.7887538656560381
32.54182,-117.4055,0.7297941611480271
32.52032,-117.2623,0.7643841081425202
32.634,-117.461,0.8416109461848885
32.77572,-117.4133,0.8063113582359556
33.8418,-118.6123,0.7761449184295517
33.76954,-118.5048,0.5690345171364444
33.88827,-118.614,0.7607309237701679
33.74309,-118.5625,0.7897257057315883
33.73945,-118.4606,0.8222614918855964
33.74053,-118.45,0.7985393365204018
33.78985,-118.5,0.7942313779659433
33.87358,-118.6207,0.7605898218546084
33.60814,-118.4672,0.715743267951427
33.80772,-118.7029,0.770849886779104
33.78475,-118.5808,0.7797351666652406
33.88164,-118.7305,0.7632154738549491
33.9823,-118.8014,0.773349792168959
33.98156,-119.1005,0.7469587003380507
33.99096,-119.0176,0.7548261460299309
33.97413,-119.0123,0.7223322207861321
33.78824,-119.9235,0.8343985590195959
33.7864,-120.8258,0.3962900099161126
33.73588,-121.067,0.13736683394037824
33.07675,-120.083,0.5850248648195658
32.76479,-118.5811,0.6956195816633954
33.53684,-118.2294,0.7784572550177731
33.56658,-118.2783,0.777861528882081
33.334,-118.9861,0.5421863039319207
32.1253,-118.631,0.5728540829091442
31.6278,-117.663,0.5833487023657177
31.42101,-117.6267,0.43506768145228875
31.28464,-117.7022,0.4596280066280411
31.39603,-117.8959,0.44102661979929514
31.37139,-118.1884,0.3073844163377258
31.36333,-118.5657,0.7127341336380301
31.39697,-118.9249,0.6298349924790049
31.3912,-119.0334,0.5379223732043262
31.06085,-119.1617,0.12656487196604588
31.03976,-119.34,0.1441482529245678
31.50935,-120.2072,0.08890888057844866
